epoch,epoch_time,step,train_epoch_perplexity,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step,val_epoch_perplexity,val_loss,val_perplexity
0,,49,,,7.480501651763916,,1773.1300048828125,,,
0,,99,,,7.019773483276367,,1118.533203125,,,
0,,149,,,6.70824670791626,,819.1331787109375,,,
0,,199,,,6.67111873626709,,789.278076171875,,,
0,,249,,,6.564041614532471,,709.1319580078125,,,
0,,286,,,,,,639.2765502929688,6.460337162017822,644.296630859375
0,85.01237487792969,286,1222.08251953125,7.108311653137207,,2118.471923828125,,,,
1,,299,,,6.364259719848633,,580.7147827148438,,,
1,,349,,,6.36914587020874,,583.5592041015625,,,
1,,399,,,6.1738457679748535,,480.0286560058594,,,
1,,449,,,6.184176445007324,,485.0133361816406,,,
1,,499,,,6.053921699523926,,425.779541015625,,,
1,,549,,,6.118976593017578,,454.3994445800781,,,
1,,573,,,,,,459.1112060546875,6.1292924880981445,463.25042724609375
1,35.656185150146484,573,493.4501037597656,6.201421737670898,,497.03802490234375,,,,
2,,599,,,5.933758735656738,,377.5710754394531,,,
2,,649,,,5.940659523010254,,380.1855773925781,,,
2,,699,,,5.9413018226623535,,380.4298400878906,,,
2,,749,,,5.721117973327637,,305.2460021972656,,,
2,,799,,,5.8423871994018555,,344.60101318359375,,,
2,,849,,,5.869027614593506,,353.9046936035156,,,
2,,860,,,,,,376.5634460449219,5.931086540222168,380.2019348144531
2,35.65989685058594,860,353.85845947265625,5.868896961212158,,355.3289794921875,,,,
3,,899,,,5.747110366821289,,313.2840881347656,,,
3,,949,,,5.657158851623535,,286.3339538574219,,,
3,,999,,,5.631542205810547,,279.0921936035156,,,
3,,1049,,,5.634115219116211,,279.8112487792969,,,
3,,1099,,,5.538107872009277,,254.19656372070312,,,
3,,1147,,,,,,331.86065673828125,5.804715156555176,335.17803955078125
3,35.71110534667969,1147,281.27337646484375,5.639327049255371,,282.29547119140625,,,,
4,,1149,,,5.598965644836426,,270.1468200683594,,,
4,,1199,,,5.538063049316406,,254.1851806640625,,,
4,,1249,,,5.373179912567139,,215.54721069335938,,,
4,,1299,,,5.407827854156494,,223.1463623046875,,,
4,,1349,,,5.380700588226318,,217.1743927001953,,,
4,,1399,,,5.415730953216553,,224.91690063476562,,,
4,,1434,,,,,,295.7767028808594,5.689604759216309,298.9170227050781
4,35.71253204345703,1434,234.00038146972656,5.455322742462158,,234.75782775878906,,,,
5,,1449,,,5.254258155822754,,191.3794708251953,,,
5,,1499,,,5.3512396812438965,,210.8695526123047,,,
5,,1549,,,5.315505504608154,,203.46734619140625,,,
5,,1599,,,5.247498989105225,,190.0902557373047,,,
5,,1649,,,5.305164337158203,,201.3740997314453,,,
5,,1699,,,5.274247169494629,,195.24343872070312,,,
5,,1721,,,,,,272.62066650390625,5.608081340789795,275.6221923828125
5,35.61784362792969,1721,200.96612548828125,5.303136348724365,,201.57843017578125,,,,
6,,1749,,,5.1717705726623535,,176.22659301757812,,,
6,,1799,,,5.12015438079834,,167.3612060546875,,,
6,,1849,,,5.1322808265686035,,169.40306091308594,,,
6,,1899,,,5.077758312225342,,160.41404724121094,,,
6,,1949,,,5.161200523376465,,174.37367248535156,,,
6,,1999,,,5.336651802062988,,207.81573486328125,,,
6,,2008,,,,,,257.2796936035156,5.550163745880127,260.3930969238281
6,35.713470458984375,2008,176.4448699951172,5.173008441925049,,177.0187225341797,,,,
7,,2049,,,4.949434757232666,,141.09518432617188,,,
7,,2099,,,5.124936103820801,,168.16339111328125,,,
7,,2149,,,5.05248498916626,,156.41065979003906,,,
7,,2199,,,5.047226428985596,,155.59031677246094,,,
7,,2249,,,5.011145114898682,,150.0764923095703,,,
7,,2295,,,,,,243.08114624023438,5.4933953285217285,246.0970001220703
7,35.51642608642578,2295,157.55467224121094,5.059772491455078,,158.0812530517578,,,,
8,,2299,,,4.868583679199219,,130.13645935058594,,,
8,,2349,,,5.0475311279296875,,155.6377410888672,,,
8,,2399,,,5.05276346206665,,156.45423889160156,,,
8,,2449,,,4.928467273712158,,138.16758728027344,,,
8,,2499,,,4.9922308921813965,,147.26458740234375,,,
8,,2549,,,5.0146002769470215,,150.59593200683594,,,
8,,2582,,,,,,231.15126037597656,5.443072319030762,234.1439208984375
8,35.821529388427734,2582,142.74728393554688,4.961075782775879,,143.1342010498047,,,,
9,,2599,,,4.977241516113281,,145.0736541748047,,,
9,,2649,,,4.770746231079102,,118.00727081298828,,,
9,,2699,,,4.865521430969238,,129.73855590820312,,,
9,,2749,,,4.890296936035156,,132.99305725097656,,,
9,,2799,,,4.8864336013793945,,132.48025512695312,,,
9,,2849,,,4.772222995758057,,118.18167114257812,,,
9,,2869,,,,,,224.67613220214844,5.4146599769592285,227.57643127441406
9,35.608699798583984,2869,130.9231414794922,4.874610424041748,,131.41664123535156,,,,
