epoch,epoch_time,step,train_epoch_perplexity,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step,val_epoch_perplexity,val_loss,val_perplexity
0,,49,,,7.293848514556885,,1471.221923828125,,,
0,,99,,,7.066332817077637,,1171.8427734375,,,
0,,149,,,6.723659992218018,,831.8565673828125,,,
0,,199,,,6.650136470794678,,772.8897705078125,,,
0,,249,,,6.592344760894775,,729.4893188476562,,,
0,,286,,,,,,603.0234375,6.401956081390381,607.7984619140625
0,121.95915222167969,286,1139.651611328125,7.038477897644043,,2015.9775390625,,,,
1,,299,,,6.310612678527832,,550.3820190429688,,,
1,,349,,,6.063901901245117,,430.0502014160156,,,
1,,399,,,6.1868157386779785,,486.2951354980469,,,
1,,449,,,6.095561981201172,,443.8834228515625,,,
1,,499,,,6.005699634552002,,405.7347717285156,,,
1,,549,,,6.012781620025635,,408.6183776855469,,,
1,,573,,,,,,429.3606872558594,6.062297344207764,433.1081848144531
1,36.6154899597168,573,456.7019958496094,6.124031066894531,,460.1910705566406,,,,
2,,599,,,5.828941345214844,,339.99853515625,,,
2,,649,,,5.777027130126953,,322.7981262207031,,,
2,,699,,,5.865283012390137,,352.5819091796875,,,
2,,749,,,5.670058250427246,,290.0514221191406,,,
2,,799,,,5.786282539367676,,325.79962158203125,,,
2,,849,,,5.696764945983887,,297.902099609375,,,
2,,860,,,,,,353.7890930175781,5.868700981140137,357.353515625
2,36.456478118896484,860,324.1908874511719,5.781332492828369,,325.58221435546875,,,,
3,,899,,,5.646132946014404,,283.1942138671875,,,
3,,949,,,5.499600887298584,,244.59429931640625,,,
3,,999,,,5.507771015167236,,246.60086059570312,,,
3,,1049,,,5.379903316497803,,217.0012969970703,,,
3,,1099,,,5.618724822998047,,275.5378112792969,,,
3,,1147,,,,,,309.4285888671875,5.734727382659912,312.7544860839844
3,36.0533561706543,1147,254.9893035888672,5.541221618652344,,255.81338500976562,,,,
4,,1149,,,5.361103534698486,,212.95982360839844,,,
4,,1199,,,5.485315322875977,,241.12496948242188,,,
4,,1249,,,5.394964218139648,,220.2942657470703,,,
4,,1299,,,5.339971542358398,,208.50677490234375,,,
4,,1349,,,5.391833305358887,,219.60562133789062,,,
4,,1399,,,5.184362411499023,,178.45962524414062,,,
4,,1434,,,,,,278.12677001953125,5.628077030181885,281.14276123046875
4,36.17545700073242,1434,210.44615173339844,5.34922981262207,,211.02362060546875,,,,
5,,1449,,,5.250327110290527,,190.6286163330078,,,
5,,1499,,,5.28941535949707,,198.2274932861328,,,
5,,1549,,,5.1880035400390625,,179.110595703125,,,
5,,1599,,,5.117547988891602,,166.92556762695312,,,
5,,1649,,,5.1708173751831055,,176.05868530273438,,,
5,,1699,,,5.241720676422119,,188.99502563476562,,,
5,,1721,,,,,,256.30487060546875,5.546367645263672,259.4587097167969
5,36.315059661865234,1721,179.1215362548828,5.1880645751953125,,179.6655731201172,,,,
6,,1749,,,4.968227386474609,,143.77182006835938,,,
6,,1799,,,5.130770206451416,,169.14735412597656,,,
6,,1849,,,5.0999884605407715,,164.02001953125,,,
6,,1899,,,4.987905979156494,,146.62905883789062,,,
6,,1949,,,5.021797180175781,,151.68365478515625,,,
6,,1999,,,5.085102081298828,,161.596435546875,,,
6,,2008,,,,,,238.91152954101562,5.476093292236328,241.80320739746094
6,35.992942810058594,2008,156.1937713623047,5.051097393035889,,156.69459533691406,,,,
7,,2049,,,4.668760299682617,,106.56555938720703,,,
7,,2099,,,4.976261138916016,,144.93148803710938,,,
7,,2149,,,5.01699161529541,,150.95648193359375,,,
7,,2199,,,4.914746284484863,,136.2847442626953,,,
7,,2249,,,4.987948417663574,,146.63528442382812,,,
7,,2295,,,,,,227.1164093017578,5.42546272277832,229.97528076171875
