epoch,epoch_time,step,train_epoch_perplexity,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step,val_epoch_perplexity,val_loss,val_perplexity
9,,2799,,,4.377010345458984,,79.59970092773438,,,
9,,2849,,,4.6490888595581055,,104.48973846435547,,,
9,,2869,,,,,,182.96812438964844,5.2093119621276855,185.6057586669922
9,38.46206283569336,2869,86.29969787597656,4.457826137542725,,86.62593078613281,,,,
10,,2899,,,4.313970565795898,,74.73664855957031,,,
10,,2949,,,4.344490051269531,,77.052734375,,,
10,,2999,,,4.3870110511779785,,80.39974975585938,,,
10,,3049,,,4.349607467651367,,77.44805908203125,,,
10,,3099,,,4.346532344818115,,77.21025848388672,,,
10,,3149,,,4.279692649841309,,72.21824645996094,,,
10,,3156,,,,,,179.36614990234375,5.18942928314209,182.021484375
10,38.61750793457031,3156,78.62706756591797,4.364716053009033,,78.88577270507812,,,,
11,,3199,,,4.291571617126465,,73.08123016357422,,,
11,,3249,,,4.271852493286133,,71.65425109863281,,,
11,,3299,,,4.355679988861084,,77.91979217529297,,,
11,,3349,,,4.410987854003906,,82.35077667236328,,,
11,,3399,,,4.394815921783447,,81.02971649169922,,,
11,,3443,,,,,,178.04458618164062,5.182034015655518,180.74920654296875
11,38.46294021606445,3443,72.67097473144531,4.285942077636719,,72.92373657226562,,,,
12,,3449,,,4.245316982269287,,69.77787017822266,,,
12,,3499,,,4.232044696807861,,68.85787963867188,,,
12,,3549,,,4.284556865692139,,72.57038116455078,,,
12,,3599,,,4.253404140472412,,70.34446716308594,,,
12,,3649,,,4.157526016235352,,63.913204193115234,,,
12,,3699,,,4.253485679626465,,70.3501968383789,,,
12,,3730,,,,,,174.12896728515625,5.159796237945557,176.76470947265625
12,38.43073654174805,3730,67.69950103759766,4.215078830718994,,67.93446350097656,,,,
13,,3749,,,4.12788200378418,,62.04636764526367,,,
13,,3799,,,4.0369133949279785,,56.651214599609375,,,
13,,3849,,,4.058784008026123,,57.90385437011719,,,
13,,3899,,,4.176267623901367,,65.1223373413086,,,
13,,3949,,,4.239131450653076,,69.34759521484375,,,
13,,3999,,,4.307003974914551,,74.21780395507812,,,
13,,4017,,,,,,174.05691528320312,5.159382343292236,176.72244262695312
13,38.4282112121582,4017,63.56632614135742,4.152083873748779,,63.79243087768555,,,,
14,,4049,,,4.052640914916992,,57.54923629760742,,,
14,,4099,,,4.040979385375977,,56.88202667236328,,,
14,,4149,,,4.166401386260986,,64.48298645019531,,,
14,,4199,,,4.138962268829346,,62.7376823425293,,,
14,,4249,,,4.0902204513549805,,59.75305938720703,,,
14,,4299,,,4.23708963394165,,69.20614624023438,,,
14,,4304,,,,,,172.51071166992188,5.150459289550781,175.15403747558594
14,38.47365188598633,4304,60.2664680480957,4.098775863647461,,60.46059036254883,,,,
15,,4349,,,4.081942558288574,,59.260475158691406,,,
15,,4399,,,3.9947781562805176,,54.31378936767578,,,
15,,4449,,,4.053264141082764,,57.58511734008789,,,
15,,4499,,,4.059554100036621,,57.94846725463867,,,
15,,4549,,,4.007626056671143,,55.016109466552734,,,
15,,4591,,,,,,171.708740234375,5.14579963684082,174.40663146972656
15,38.334285736083984,4591,57.518428802490234,4.05210542678833,,57.728858947753906,,,,
16,,4599,,,4.016157627105713,,55.487491607666016,,,
16,,4649,,,4.155855178833008,,63.8065071105957,,,
16,,4699,,,4.173988342285156,,64.97406768798828,,,
16,,4749,,,3.9276719093322754,,50.78860092163086,,,
16,,4799,,,3.921304225921631,,50.46622085571289,,,
16,,4849,,,3.9764037132263184,,53.32491683959961,,,
16,,4878,,,,,,171.64193725585938,5.145410537719727,174.32870483398438
16,38.299015045166016,4878,55.295074462890625,4.012683868408203,,55.50197219848633,,,,
17,,4899,,,4.040984153747559,,56.88229751586914,,,
17,,4949,,,3.925293445587158,,50.66794204711914,,,
17,,4999,,,3.9354777336120605,,51.18659973144531,,,
17,,5049,,,3.7760775089263916,,43.64451217651367,,,
17,,5099,,,4.040970325469971,,56.881507873535156,,,
17,,5149,,,3.9065980911254883,,49.729488372802734,,,
17,,5165,,,,,,171.47259521484375,5.144423484802246,174.22918701171875
17,38.37700653076172,5165,53.527767181396484,3.9802005290985107,,53.71744155883789,,,,
18,,5199,,,3.8690104484558105,,47.89496612548828,,,
18,,5249,,,3.971964120864868,,53.08869934082031,,,
18,,5299,,,3.9379725456237793,,51.314456939697266,,,
18,,5349,,,3.7633986473083496,,43.094642639160156,,,
18,,5399,,,3.9309115409851074,,50.95340347290039,,,
18,,5449,,,3.934279203414917,,51.12528610229492,,,
18,,5452,,,,,,170.48284912109375,5.13863468170166,173.2867431640625
18,38.411468505859375,5452,51.96851348876953,3.9506380558013916,,52.13676452636719,,,,
19,,5499,,,3.986100912094116,,53.84453582763672,,,
19,,5549,,,3.9822163581848145,,53.635780334472656,,,
19,,5599,,,4.045831203460693,,57.1586799621582,,,
19,,5649,,,3.924229860305786,,50.61408615112305,,,
19,,5699,,,3.855304002761841,,47.242977142333984,,,
19,,5739,,,,,,170.18362426757812,5.13687801361084,172.95823669433594
19,38.61771774291992,5739,50.738990783691406,3.926694631576538,,50.91276931762695,,,,
