epoch,epoch_time,step,train_epoch_perplexity,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step,val_epoch_perplexity,val_loss,val_perplexity
0,,49,,,7.542369365692139,,1886.2939453125,,,
0,,99,,,7.1365461349487305,,1257.0791015625,,,
0,,149,,,6.877162933349609,,969.870849609375,,,
0,,199,,,6.589718818664551,,727.5762939453125,,,
0,,249,,,6.6175079345703125,,748.0784912109375,,,
0,,286,,,,,,669.40234375,6.506385326385498,674.8394165039062
0,104.51664733886719,286,1263.136962890625,7.141353607177734,,2320.415283203125,,,,
1,,299,,,6.452812671661377,,634.484375,,,
1,,349,,,6.34013557434082,,566.8731689453125,,,
1,,399,,,6.2671685218811035,,526.9830932617188,,,
1,,449,,,6.260041236877441,,523.2405395507812,,,
1,,499,,,6.144644260406494,,466.2137756347656,,,
1,,549,,,6.13412618637085,,461.3357849121094,,,
1,,573,,,,,,474.4727783203125,6.162204265594482,478.6868896484375
1,35.72755432128906,573,512.7955322265625,6.239877223968506,,516.940673828125,,,,
2,,599,,,6.079931259155273,,436.9991455078125,,,
2,,649,,,5.969160556793213,,391.17718505859375,,,
2,,699,,,5.856930255889893,,349.649169921875,,,
2,,749,,,5.917364120483398,,371.431396484375,,,
2,,799,,,5.85490608215332,,348.942138671875,,,
2,,849,,,5.911124229431152,,369.12091064453125,,,
2,,860,,,,,,389.9606628417969,5.96604585647583,393.6985168457031
2,35.40220260620117,860,369.9515380859375,5.913372039794922,,371.5555725097656,,,,
3,,899,,,5.789814472198486,,326.9523620605469,,,
3,,949,,,5.52120304107666,,249.935546875,,,
3,,999,,,5.722208023071289,,305.57891845703125,,,
3,,1049,,,5.707282066345215,,301.0517272949219,,,
3,,1099,,,5.713451862335205,,302.9148864746094,,,
3,,1147,,,,,,341.6919250488281,5.833909511566162,345.1122741699219
3,35.41531753540039,1147,295.77923583984375,5.689613342285156,,296.6331787109375,,,,
4,,1149,,,5.642063140869141,,282.04400634765625,,,
4,,1199,,,5.589548110961914,,267.6146545410156,,,
4,,1249,,,5.5048298835754395,,245.87661743164062,,,
4,,1299,,,5.560033321380615,,259.83148193359375,,,
4,,1349,,,5.476546287536621,,239.01979064941406,,,
4,,1399,,,5.510016918182373,,247.1553192138672,,,
4,,1434,,,,,,309.73138427734375,5.735705375671387,313.00628662109375
4,35.4611701965332,1434,248.28834533691406,5.514590740203857,,249.07135009765625,,,,
5,,1449,,,5.288809776306152,,198.1074981689453,,,
5,,1499,,,5.319361686706543,,204.25347900390625,,,
5,,1549,,,5.344080448150635,,209.36526489257812,,,
5,,1599,,,5.316385746002197,,203.64651489257812,,,
5,,1649,,,5.501621246337891,,245.08897399902344,,,
