epoch,epoch_time,step,train_epoch_perplexity,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step,val_epoch_perplexity,val_loss,val_perplexity
0,,49,,,8.255023956298828,,3846.904052734375,,,
0,,99,,,7.2173614501953125,,1362.88818359375,,,
0,,149,,,7.035929203033447,,1136.750732421875,,,
0,,199,,,6.790646553039551,,889.4884643554688,,,
0,,249,,,6.861410140991211,,954.71240234375,,,
0,,286,,,,,,782.85888671875,6.662952423095703,788.943115234375
0,124.49852752685547,286,1661.9805908203125,7.415765285491943,,3103.493408203125,,,,
1,,299,,,6.606058120727539,,739.56201171875,,,
1,,349,,,6.508939266204834,,671.1141357421875,,,
1,,399,,,6.448490619659424,,631.7479858398438,,,
1,,449,,,6.367879867553711,,582.8208618164062,,,
1,,499,,,6.171780109405518,,479.0381164550781,,,
1,,549,,,6.307186126708984,,548.4993286132812,,,
1,,573,,,,,,549.3298950195312,6.308699131011963,553.6348876953125
1,38.875267028808594,573,617.9221801757812,6.42636251449585,,622.618896484375,,,,
2,,599,,,6.117386341094971,,453.6773681640625,,,
2,,649,,,6.242229461669922,,514.0032348632812,,,
2,,699,,,6.106033802032471,,448.5561218261719,,,
2,,749,,,6.106346607208252,,448.69647216796875,,,
2,,799,,,6.158272743225098,,472.6110534667969,,,
2,,849,,,5.9672722816467285,,390.439208984375,,,
2,,860,,,,,,446.11334228515625,6.1005730628967285,449.78277587890625
2,38.56657409667969,860,446.7072448730469,6.101903438568115,,448.3288269042969,,,,
3,,899,,,5.9963297843933105,,401.9508361816406,,,
3,,949,,,5.932306289672852,,377.0230712890625,,,
3,,999,,,5.981019973754883,,395.84393310546875,,,
3,,1049,,,5.898104190826416,,364.3460998535156,,,
3,,1099,,,5.937357425689697,,378.9322509765625,,,
3,,1147,,,,,,385.8731689453125,5.955508708953857,389.3428649902344
3,38.64994812011719,1147,359.6518859863281,5.885136604309082,,360.77081298828125,,,,
4,,1149,,,5.702747344970703,,299.6896057128906,,,
4,,1199,,,5.737432479858398,,310.2667541503906,,,
4,,1249,,,5.779651165008545,,323.6462707519531,,,
4,,1299,,,5.693375587463379,,296.8941345214844,,,
4,,1349,,,5.770729064941406,,320.7715148925781,,,
4,,1399,,,5.620482921600342,,276.02264404296875,,,
4,,1434,,,,,,347.2386474609375,5.850012302398682,350.4693603515625
4,38.61161804199219,1434,304.11785888671875,5.7174153327941895,,304.9447937011719,,,,
5,,1449,,,5.638228893280029,,280.96466064453125,,,
5,,1499,,,5.522163391113281,,250.17567443847656,,,
5,,1549,,,5.661146640777588,,287.47808837890625,,,
5,,1599,,,5.629629135131836,,278.5588073730469,,,
5,,1649,,,5.545086860656738,,255.97682189941406,,,
5,,1699,,,5.576022624969482,,264.0194091796875,,,
5,,1721,,,,,,320.4073791503906,5.769593238830566,323.5502624511719
5,38.627601623535156,1721,265.8452453613281,5.582914352416992,,266.61273193359375,,,,
6,,1749,,,5.518886089324951,,249.3571319580078,,,
6,,1799,,,5.551388263702393,,257.59490966796875,,,
6,,1849,,,5.365475654602051,,213.8929443359375,,,
6,,1899,,,5.42014741897583,,225.91241455078125,,,
6,,1949,,,5.3500895500183105,,210.62716674804688,,,
6,,1999,,,5.205001354217529,,182.18113708496094,,,
6,,2008,,,,,,299.2129821777344,5.701155662536621,302.266357421875
6,38.55857467651367,2008,237.2181854248047,5.468980312347412,,237.91001892089844,,,,
7,,2049,,,5.504415512084961,,245.7747802734375,,,
7,,2099,,,5.271334648132324,,194.6756134033203,,,
7,,2149,,,5.402627468109131,,221.98892211914062,,,
7,,2199,,,5.385866641998291,,218.29920959472656,,,
7,,2249,,,5.454000949859619,,233.6912841796875,,,
7,,2295,,,,,,282.8106994628906,5.644777774810791,285.8471374511719
7,38.620811462402344,2295,215.5723876953125,5.373296737670898,,216.32591247558594,,,,
