epoch,epoch_time,step,train_epoch_perplexity,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step,val_epoch_perplexity,val_loss,val_perplexity
0,,49,,,7.298202991485596,,1477.6422119140625,,,
0,,99,,,7.057656288146973,,1161.71923828125,,,
0,,149,,,6.724982738494873,,832.9575805664062,,,
0,,199,,,6.492430686950684,,660.1259765625,,,
0,,249,,,6.4931769371032715,,660.6187744140625,,,
0,,286,,,,,,590.9464111328125,6.381725311279297,595.625732421875
0,84.24158477783203,286,1097.3968505859375,7.000696182250977,,1892.3017578125,,,,
1,,299,,,6.194211006164551,,489.90478515625,,,
1,,349,,,6.2483110427856445,,517.138671875,,,
1,,399,,,6.0471673011779785,,422.9133605957031,,,
1,,449,,,5.968328475952148,,390.8518371582031,,,
1,,499,,,6.077782154083252,,436.0610046386719,,,
1,,549,,,5.848547458648682,,346.7303771972656,,,
1,,573,,,,,,418.68524169921875,6.037119388580322,422.67840576171875
1,36.50617980957031,573,440.2521057128906,6.087347507476807,,443.505126953125,,,,
2,,599,,,5.76952600479126,,320.3858642578125,,,
2,,649,,,5.930650234222412,,376.3992004394531,,,
2,,699,,,5.782224178314209,,324.4801025390625,,,
2,,749,,,5.666496753692627,,289.0202331542969,,,
2,,799,,,5.854556083679199,,348.8200378417969,,,
2,,849,,,5.76863956451416,,320.1019592285156,,,
2,,860,,,,,,343.7023620605469,5.839776039123535,347.2176818847656
2,36.6412353515625,860,312.557861328125,5.7447896003723145,,313.9359130859375,,,,
3,,899,,,5.588645935058594,,267.37335205078125,,,
3,,949,,,5.411888599395752,,224.05433654785156,,,
3,,999,,,5.488239288330078,,241.8310546875,,,
3,,1049,,,5.4532270431518555,,233.510498046875,,,
3,,1099,,,5.494694709777832,,243.397216796875,,,
3,,1147,,,,,,295.16619873046875,5.6875386238098145,298.48065185546875
3,36.19145584106445,1147,244.78436279296875,5.500377655029297,,245.6092071533203,,,,
4,,1149,,,5.368722915649414,,214.58863830566406,,,
4,,1199,,,5.303403377532959,,201.01979064941406,,,
4,,1249,,,5.363072872161865,,213.37962341308594,,,
4,,1299,,,5.225602626800537,,185.9732208251953,,,
4,,1349,,,5.264689922332764,,193.38633728027344,,,
4,,1399,,,5.259397506713867,,192.3655548095703,,,
4,,1434,,,,,,268.8143005371094,5.594020843505859,272.03021240234375
4,36.500911712646484,1434,201.7347869873047,5.3069539070129395,,202.50161743164062,,,,
5,,1449,,,5.341396331787109,,208.80406188964844,,,
5,,1499,,,5.269418239593506,,194.30288696289062,,,
5,,1549,,,5.096761226654053,,163.4915313720703,,,
5,,1599,,,5.202885150909424,,181.79600524902344,,,
5,,1649,,,5.222031593322754,,185.31027221679688,,,
5,,1699,,,5.068820953369141,,158.9867706298828,,,
5,,1721,,,,,,248.55628967285156,5.515669345855713,251.59410095214844
5,36.59685134887695,1721,171.23875427246094,5.143058776855469,,171.71949768066406,,,,
6,,1749,,,5.003664493560791,,148.95802307128906,,,
6,,1799,,,4.9826340675354,,145.8580780029297,,,
6,,1849,,,5.047241687774658,,155.5926971435547,,,
6,,1899,,,5.039900779724121,,154.45469665527344,,,
6,,1949,,,4.883632183074951,,132.10963439941406,,,
6,,1999,,,5.067423343658447,,158.7647247314453,,,
6,,2008,,,,,,233.56907653808594,5.45347785949707,236.61521911621094
6,36.437870025634766,2008,148.94387817382812,5.003569602966309,,149.40768432617188,,,,
7,,2049,,,4.838407516479492,,126.26811981201172,,,
7,,2099,,,4.772495269775391,,118.21385192871094,,,
7,,2149,,,4.909488677978516,,135.57008361816406,,,
7,,2199,,,4.83833646774292,,126.25914764404297,,,
7,,2249,,,4.8965959548950195,,133.83343505859375,,,
7,,2295,,,,,,223.0714569091797,5.407492160797119,226.11895751953125
7,36.281700134277344,2295,131.8429412841797,4.881611347198486,,132.27011108398438,,,,
8,,2299,,,4.752243518829346,,115.84390258789062,,,
8,,2349,,,4.762491703033447,,117.03718566894531,,,
8,,2399,,,4.791539669036865,,120.48674774169922,,,
8,,2449,,,4.852475166320801,,128.0569610595703,,,
8,,2499,,,4.723351955413818,,112.54486846923828,,,
8,,2549,,,4.687690734863281,,108.60210418701172,,,
8,,2582,,,,,,215.58050537109375,5.3733344078063965,218.6383056640625
8,36.4381103515625,2582,118.67969512939453,4.77642822265625,,119.07659912109375,,,,
9,,2599,,,4.684143543243408,,108.2175521850586,,,
9,,2649,,,4.704710960388184,,110.46635437011719,,,
9,,2699,,,4.647215843200684,,104.29420471191406,,,
9,,2749,,,4.558414936065674,,95.43209075927734,,,
9,,2799,,,4.700442314147949,,109.99581909179688,,,
9,,2849,,,4.723331451416016,,112.54256439208984,,,
9,,2869,,,,,,208.10162353515625,5.338026523590088,210.94989013671875
9,36.2999382019043,2869,107.75828552246094,4.6798906326293945,,108.16841125488281,,,,
10,,2899,,,4.475899696350098,,87.87361907958984,,,
10,,2949,,,4.442941665649414,,85.02468872070312,,,
10,,2999,,,4.76714563369751,,117.58313751220703,,,
10,,3049,,,4.539736747741699,,93.6661376953125,,,
10,,3099,,,4.646496295928955,,104.21919250488281,,,
10,,3149,,,4.673466682434082,,107.06827545166016,,,
10,,3156,,,,,,203.6023406982422,5.316168785095215,206.4361114501953
10,36.460968017578125,3156,99.13128662109375,4.596445083618164,,99.500732421875,,,,
11,,3199,,,4.594320297241211,,98.9208755493164,,,
11,,3249,,,4.572028160095215,,96.7401123046875,,,
11,,3299,,,4.56006383895874,,95.58958435058594,,,
11,,3349,,,4.594747543334961,,98.96315002441406,,,
11,,3399,,,4.547734260559082,,94.4182357788086,,,
11,,3443,,,,,,199.3363037109375,5.2949934005737305,202.2021026611328
11,36.12526321411133,3443,92.05863189697266,4.522425651550293,,92.4681625366211,,,,
12,,3449,,,4.486316680908203,,88.79378509521484,,,
12,,3499,,,4.535459041595459,,93.26631927490234,,,
12,,3549,,,4.374984264373779,,79.43859100341797,,,
12,,3599,,,4.53255558013916,,92.99591827392578,,,
12,,3649,,,4.339437007904053,,76.66436767578125,,,
12,,3699,,,4.517638683319092,,91.61900329589844,,,
12,,3730,,,,,,196.23194885253906,5.279297351837158,199.1377716064453
12,36.162559509277344,3730,86.52571105957031,4.460441589355469,,86.84642028808594,,,,
13,,3749,,,4.33864688873291,,76.60382080078125,,,
13,,3799,,,4.215243816375732,,67.71067810058594,,,
13,,3849,,,4.493381977081299,,89.4233627319336,,,
13,,3899,,,4.452398300170898,,85.83255004882812,,,
13,,3949,,,4.455636024475098,,86.11090087890625,,,
13,,3999,,,4.389439582824707,,80.5952377319336,,,
13,,4017,,,,,,193.91201782226562,5.267404556274414,196.82667541503906
13,36.4298095703125,4017,81.70882415771484,4.403162002563477,,82.01256561279297,,,,
14,,4049,,,4.3766984939575195,,79.57488250732422,,,
14,,4099,,,4.206527233123779,,67.12303161621094,,,
14,,4149,,,4.245030879974365,,69.7579116821289,,,
14,,4199,,,4.333941459655762,,76.24420928955078,,,
14,,4249,,,4.222598552703857,,68.21050262451172,,,
14,,4299,,,4.315629482269287,,74.86072540283203,,,
14,,4304,,,,,,192.1994171142578,5.258533477783203,195.07969665527344
14,36.19267272949219,4304,78.06844329833984,4.357585906982422,,78.35370635986328,,,,
15,,4349,,,4.376867771148682,,79.5883560180664,,,
15,,4399,,,4.32074499130249,,75.24465942382812,,,
15,,4449,,,4.3488054275512695,,77.3859634399414,,,
15,,4499,,,4.310554504394531,,74.48178100585938,,,
15,,4549,,,4.290482521057129,,73.0016860961914,,,
15,,4591,,,,,,191.79330444335938,5.256418228149414,194.65846252441406
15,36.360870361328125,4591,75.09562683105469,4.318762302398682,,75.32536315917969,,,,
16,,4599,,,4.338476181030273,,76.59074401855469,,,
16,,4649,,,4.174063682556152,,64.97896575927734,,,
16,,4699,,,4.270754337310791,,71.57560729980469,,,
16,,4749,,,4.214592456817627,,67.66658782958984,,,
16,,4799,,,4.370664119720459,,79.09614562988281,,,
16,,4849,,,4.118941783905029,,61.49413299560547,,,
16,,4878,,,,,,189.89720153808594,5.246482849121094,192.87033081054688
16,36.54370880126953,4878,72.67201232910156,4.285956382751465,,72.92853546142578,,,,
17,,4899,,,4.320241451263428,,75.20677947998047,,,
17,,4949,,,4.251460075378418,,70.20784759521484,,,
17,,4999,,,4.272372245788574,,71.6915054321289,,,
17,,5049,,,4.234921932220459,,69.05628967285156,,,
17,,5099,,,4.252254009246826,,70.26360321044922,,,
17,,5149,,,4.256467342376709,,70.5602798461914,,,
17,,5165,,,,,,189.11447143554688,5.242352485656738,192.0316925048828
17,36.20152282714844,5165,70.83586883544922,4.2603654861450195,,71.04232025146484,,,,
18,,5199,,,4.41556453704834,,82.7285385131836,,,
18,,5249,,,4.292618751525879,,73.15779876708984,,,
18,,5299,,,4.042504787445068,,56.9688606262207,,,
18,,5349,,,4.1356892585754395,,62.532676696777344,,,
18,,5399,,,4.2729315757751465,,71.73161315917969,,,
18,,5449,,,4.330089569091797,,75.95108795166016,,,
18,,5452,,,,,,188.73133850097656,5.2403244972229,191.65357971191406
18,36.529144287109375,5452,69.3270263671875,4.238834857940674,,69.57964324951172,,,,
19,,5499,,,4.40821647644043,,82.12286376953125,,,
19,,5549,,,4.249197483062744,,70.0491714477539,,,
19,,5599,,,4.2766194343566895,,71.99664306640625,,,
19,,5649,,,4.278151988983154,,72.10706329345703,,,
19,,5699,,,4.3743510246276855,,79.3883056640625,,,
19,,5739,,,,,,188.04835510253906,5.236699104309082,190.99148559570312
19,36.292484283447266,5739,68.25090789794922,4.223190784454346,,68.4841537475586,,,,
