epoch,epoch_time,step,train_epoch_perplexity,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step,val_epoch_perplexity,val_loss,val_perplexity
13,,3799,,,5.9717206954956055,,392.179931640625,,,
13,,3849,,,6.043731212615967,,421.4626770019531,,,
13,,3899,,,6.038515090942383,,419.2699890136719,,,
13,,3949,,,6.001211643218994,,403.91790771484375,,,
13,,3999,,,6.193457126617432,,489.53558349609375,,,
13,,4017,,,,,,498.4125671386719,6.211428165435791,502.2482604980469
13,37.29924011230469,4017,443.4110412597656,6.094497203826904,,444.5779724121094,,,,
14,,4049,,,6.175751209259033,,480.9442138671875,,,
14,,4099,,,6.11051082611084,,450.5688171386719,,,
14,,4149,,,6.072512626647949,,433.7691955566406,,,
14,,4199,,,6.0656418800354,,430.7991027832031,,,
14,,4249,,,6.123075008392334,,456.26556396484375,,,
14,,4299,,,6.15746545791626,,472.22967529296875,,,
14,,4304,,,,,,490.9585266113281,6.196359634399414,494.7424621582031
14,37.2735595703125,4304,433.9750671386719,6.072987079620361,,435.1186828613281,,,,
15,,4349,,,6.104369163513184,,447.8100891113281,,,
15,,4399,,,6.094425678253174,,443.37933349609375,,,
15,,4449,,,5.993899345397949,,400.97509765625,,,
15,,4499,,,6.018459320068359,,410.9449768066406,,,
15,,4549,,,6.206608295440674,,496.01605224609375,,,
15,,4591,,,,,,484.2359924316406,6.182572364807129,487.94390869140625
15,37.2537727355957,4591,426.03564453125,6.05452299118042,,427.1482238769531,,,,
16,,4599,,,6.143551826477051,,465.7047424316406,,,
16,,4649,,,6.081395149230957,,437.6393127441406,,,
16,,4699,,,5.909890651702881,,368.6658630371094,,,
16,,4749,,,5.984875679016113,,397.37310791015625,,,
16,,4799,,,6.074545860290527,,434.6520690917969,,,
16,,4849,,,6.031752586364746,,416.4442443847656,,,
16,,4878,,,,,,480.0611572265625,6.173913478851318,483.7622985839844
16,37.24723434448242,4878,420.1694030761719,6.040657997131348,,421.1595458984375,,,,
17,,4899,,,6.0903754234313965,,441.587158203125,,,
17,,4949,,,6.1373610496521,,462.83056640625,,,
17,,4999,,,5.956862449645996,,386.3958740234375,,,
17,,5049,,,6.043835163116455,,421.5065002441406,,,
17,,5099,,,5.997491836547852,,402.4181823730469,,,
17,,5149,,,6.120694637298584,,455.1807861328125,,,
17,,5165,,,,,,476.8681945800781,6.167240142822266,480.57135009765625
17,37.19614028930664,5165,415.2093505859375,6.028782844543457,,416.4258728027344,,,,
18,,5199,,,6.023167610168457,,412.8843994140625,,,
18,,5249,,,6.005350112915039,,405.5929870605469,,,
18,,5299,,,5.970684051513672,,391.7735595703125,,,
18,,5349,,,6.018198490142822,,410.83782958984375,,,
18,,5399,,,5.968780517578125,,391.0285339355469,,,
18,,5449,,,5.866959095001221,,353.17340087890625,,,
18,,5452,,,,,,472.94696044921875,6.15898323059082,476.58392333984375
18,37.23431396484375,5452,411.15704345703125,6.018975257873535,,412.1820068359375,,,,
19,,5499,,,6.081843376159668,,437.8355407714844,,,
19,,5549,,,5.8591742515563965,,350.4346618652344,,,
19,,5599,,,6.080283164978027,,437.1529541015625,,,
19,,5649,,,6.086530685424805,,439.89263916015625,,,
19,,5699,,,6.1337127685546875,,461.1451110839844,,,
19,,5739,,,,,,470.0787353515625,6.152900218963623,473.7047424316406
19,37.253902435302734,5739,407.8262939453125,6.010841369628906,,409.0090026855469,,,,
