epoch,epoch_time,step,train_epoch_perplexity,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step,val_epoch_perplexity,val_loss,val_perplexity
0,,49,,,8.7277193069458,,6171.63671875,,,
0,,99,,,7.6716532707214355,,2146.62744140625,,,
0,,149,,,7.133191108703613,,1252.86865234375,,,
0,,199,,,6.976295471191406,,1070.9437255859375,,,
0,,249,,,6.9100565910339355,,1002.303955078125,,,
0,,286,,,,,,960.7327880859375,6.867696285247803,967.7766723632812
0,125.794921875,286,2208.400146484375,7.700023651123047,,3949.8896484375,,,,
1,,299,,,6.899362564086914,,991.6423950195312,,,
1,,349,,,6.772587299346924,,873.5691528320312,,,
1,,399,,,6.709897518157959,,820.486572265625,,,
1,,449,,,6.522611141204834,,680.3525390625,,,
1,,499,,,6.666080474853516,,785.3115234375,,,
1,,549,,,6.464252471923828,,641.784423828125,,,
1,,573,,,,,,685.2300415039062,6.529754638671875,690.407958984375
1,37.92580032348633,573,787.8135375976562,6.669261455535889,,793.0769653320312,,,,
2,,599,,,6.449770927429199,,632.557373046875,,,
2,,649,,,6.423048973083496,,615.8780517578125,,,
2,,699,,,6.445274829864502,,629.7197265625,,,
2,,749,,,6.3444013595581055,,569.2965087890625,,,
2,,799,,,6.413845539093018,,610.23583984375,,,
2,,849,,,6.283181190490723,,535.4894409179688,,,
2,,860,,,,,,553.281494140625,6.315866947174072,557.63037109375
2,37.535606384277344,860,588.1663818359375,6.377009868621826,,590.6453857421875,,,,
3,,899,,,6.371810436248779,,585.1162109375,,,
3,,949,,,6.1054487228393555,,448.2937927246094,,,
3,,999,,,6.2483673095703125,,517.1677856445312,,,
3,,1049,,,6.094956398010254,,443.6147155761719,,,
3,,1099,,,6.049770832061768,,424.0158386230469,,,
3,,1147,,,,,,480.88201904296875,6.17562198638916,484.69635009765625
3,37.888771057128906,1147,477.2972412109375,6.168139457702637,,478.81658935546875,,,,
4,,1149,,,6.062056064605713,,429.2571105957031,,,
4,,1199,,,5.987876892089844,,398.5675048828125,,,
4,,1249,,,6.178023815155029,,482.0384216308594,,,
4,,1299,,,6.093142509460449,,442.8107604980469,,,
4,,1349,,,6.022073268890381,,412.43280029296875,,,
4,,1399,,,5.922826766967773,,373.4659423828125,,,
4,,1434,,,,,,431.0738525390625,6.066279411315918,434.6531677246094
4,37.37154769897461,1434,409.4613342285156,6.014842510223389,,410.6516418457031,,,,
5,,1449,,,5.9920573234558105,,400.2371826171875,,,
5,,1499,,,5.913687229156494,,370.06817626953125,,,
5,,1549,,,5.931438446044922,,376.6960144042969,,,
5,,1599,,,5.883304595947266,,358.9936218261719,,,
5,,1649,,,6.010282039642334,,407.5982666015625,,,
5,,1699,,,5.877895832061768,,357.05712890625,,,
5,,1721,,,,,,400.5306091308594,5.992790222167969,403.98394775390625
5,37.747867584228516,1721,362.91436767578125,5.894166946411133,,363.88116455078125,,,,
6,,1749,,,5.682720184326172,,293.7474060058594,,,
6,,1799,,,5.912861347198486,,369.7626647949219,,,
6,,1849,,,5.818092346191406,,336.329833984375,,,
6,,1899,,,5.786379337310791,,325.8311767578125,,,
6,,1949,,,5.810689449310303,,333.8492126464844,,,
6,,1999,,,5.690566062927246,,296.0611572265625,,,
6,,2008,,,,,,372.829833984375,5.921122074127197,376.1537170410156
6,37.807518005371094,2008,328.4093933105469,5.7942609786987305,,329.369384765625,,,,
7,,2049,,,5.666675090789795,,289.0718078613281,,,
7,,2099,,,5.79352331161499,,328.167236328125,,,
7,,2149,,,5.618623733520508,,275.50994873046875,,,
7,,2199,,,5.663440227508545,,288.1382141113281,,,
7,,2249,,,5.86631441116333,,352.9457702636719,,,
7,,2295,,,,,,353.4087219238281,5.8676252365112305,356.6522521972656
7,37.628623962402344,2295,301.6440124511719,5.709247589111328,,302.51483154296875,,,,
8,,2299,,,5.513728141784668,,248.0742645263672,,,
8,,2349,,,5.500251770019531,,244.7535400390625,,,
8,,2399,,,5.666873931884766,,289.1292724609375,,,
8,,2449,,,5.585112571716309,,266.4302978515625,,,
8,,2499,,,5.65613317489624,,286.0404052734375,,,
8,,2549,,,5.618595600128174,,275.502197265625,,,
8,,2582,,,,,,337.628173828125,5.8219451904296875,340.7765197753906
8,37.753570556640625,2582,280.5499267578125,5.636751651763916,,281.3131103515625,,,,
9,,2599,,,5.579700946807861,,264.9923400878906,,,
9,,2649,,,5.6275954246521,,277.99285888671875,,,
9,,2699,,,5.6071038246154785,,272.35430908203125,,,
9,,2749,,,5.57550048828125,,263.881591796875,,,
9,,2799,,,5.547004222869873,,256.4681091308594,,,
9,,2849,,,5.4423017501831055,,230.9732208251953,,,
9,,2869,,,,,,324.4244079589844,5.782052516937256,327.65191650390625
9,37.80088424682617,2869,263.97747802734375,5.575863838195801,,264.7335205078125,,,,
10,,2899,,,5.515963554382324,,248.62942504882812,,,
10,,2949,,,5.587482452392578,,267.06243896484375,,,
10,,2999,,,5.554315090179443,,258.3499755859375,,,
10,,3049,,,5.516845703125,,248.84884643554688,,,
10,,3099,,,5.366881847381592,,214.19393920898438,,,
10,,3149,,,5.473024845123291,,238.17955017089844,,,
10,,3156,,,,,,314.4067687988281,5.750687599182129,317.5621337890625
10,37.62902069091797,3156,250.11317443847656,5.521913528442383,,250.849853515625,,,,
11,,3199,,,5.460631847381592,,235.2460174560547,,,
11,,3249,,,5.456871032714844,,234.36297607421875,,,
11,,3299,,,5.660172462463379,,287.19818115234375,,,
11,,3349,,,5.313309192657471,,203.0209503173828,,,
11,,3399,,,5.4309916496276855,,228.3756103515625,,,
11,,3443,,,,,,305.4747314453125,5.721867084503174,308.56170654296875
11,37.910667419433594,3443,239.3117218017578,5.477766990661621,,239.95346069335938,,,,
12,,3449,,,5.427440643310547,,227.5660858154297,,,
12,,3499,,,5.383022308349609,,217.67916870117188,,,
12,,3549,,,5.516128063201904,,248.6703338623047,,,
12,,3599,,,5.357477188110352,,212.18896484375,,,
