epoch,epoch_time,step,train_epoch_perplexity,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step,val_epoch_perplexity,val_loss,val_perplexity
0,,49,,,8.335643768310547,,4169.88525390625,,,
0,,99,,,7.244820594787598,,1400.83056640625,,,
0,,149,,,7.0756354331970215,,1182.794921875,,,
0,,199,,,6.884820938110352,,977.3265991210938,,,
0,,249,,,6.685405731201172,,800.6354370117188,,,
0,,286,,,,,,829.687255859375,6.721048831939697,835.9729614257812
0,85.96331024169922,286,1700.579833984375,7.438724517822266,,3049.93701171875,,,,
1,,299,,,6.677870750427246,,794.6253662109375,,,
1,,349,,,6.537193775177002,,690.3466186523438,,,
1,,399,,,6.498342037200928,,664.0397338867188,,,
1,,449,,,6.319117069244385,,555.0827026367188,,,
1,,499,,,6.383418560028076,,591.9478759765625,,,
1,,549,,,6.310571193695068,,550.3591918945312,,,
1,,573,,,,,,583.377197265625,6.368834018707275,588.1906127929688
1,36.021114349365234,573,658.846435546875,6.490490436553955,,663.073974609375,,,,
2,,599,,,6.2024126052856445,,493.9393005371094,,,
2,,649,,,6.247790336608887,,516.8694458007812,,,
2,,699,,,6.2166829109191895,,501.0384826660156,,,
2,,749,,,6.243494033813477,,514.6536254882812,,,
2,,799,,,6.015450477600098,,409.71038818359375,,,
2,,849,,,6.055583477020264,,426.4876708984375,,,
2,,860,,,,,,482.41229248046875,6.178799152374268,486.626953125
2,35.93059158325195,860,481.3204345703125,6.176533222198486,,483.4346618652344,,,,
3,,899,,,6.06010627746582,,428.42095947265625,,,
3,,949,,,6.041086196899414,,420.349365234375,,,
3,,999,,,6.018612861633301,,411.0080871582031,,,
3,,1049,,,5.953351974487305,,385.0418395996094,,,
3,,1099,,,5.775940418243408,,322.4475402832031,,,
3,,1147,,,,,,420.9846496582031,6.042596340179443,424.79638671875
3,36.20701599121094,1147,390.8570251464844,5.968341827392578,,392.1876220703125,,,,
4,,1149,,,5.811495304107666,,334.1183776855469,,,
4,,1199,,,5.971390724182129,,392.0505065917969,,,
4,,1249,,,5.723773002624512,,306.0574951171875,,,
4,,1299,,,5.674083232879639,,291.22125244140625,,,
4,,1349,,,5.774384498596191,,321.94622802734375,,,
4,,1399,,,5.88139533996582,,358.3088684082031,,,
4,,1434,,,,,,383.5437927246094,5.949453830718994,387.13702392578125
4,36.00606155395508,1434,333.23736572265625,5.808855056762695,,334.41552734375,,,,
5,,1449,,,5.738211154937744,,310.50848388671875,,,
5,,1499,,,5.7383270263671875,,310.54443359375,,,
5,,1549,,,5.722865581512451,,305.7799072265625,,,
5,,1599,,,5.615569591522217,,274.6697998046875,,,
5,,1649,,,5.750110149383545,,314.22528076171875,,,
5,,1699,,,5.825703144073486,,338.89935302734375,,,
5,,1721,,,,,,351.9407958984375,5.863462924957275,355.3236083984375
5,35.94893264770508,1721,292.956787109375,5.680025100708008,,293.7171630859375,,,,
6,,1749,,,5.724547863006592,,306.29473876953125,,,
6,,1799,,,5.672379493713379,,290.7254943847656,,,
6,,1849,,,5.541808605194092,,255.13902282714844,,,
6,,1899,,,5.808837413787842,,333.2314758300781,,,
6,,1949,,,5.515652179718018,,248.55201721191406,,,
6,,1999,,,5.513107776641846,,247.92041015625,,,
6,,2008,,,,,,329.6654968261719,5.798078536987305,332.8585205078125
6,36.008975982666016,2008,262.62103271484375,5.570712089538574,,263.2917785644531,,,,
7,,2049,,,5.400454044342041,,221.50697326660156,,,
7,,2099,,,5.630222797393799,,278.7242126464844,,,
7,,2149,,,5.478869915008545,,239.57582092285156,,,
7,,2199,,,5.5159125328063965,,248.6167449951172,,,
7,,2249,,,5.538573265075684,,254.31491088867188,,,
7,,2295,,,,,,312.259033203125,5.743833065032959,315.46734619140625
7,36.18625259399414,2295,239.34127807617188,5.477890491485596,,240.00448608398438,,,,
8,,2299,,,5.384157180786133,,217.92636108398438,,,
8,,2349,,,5.32401704788208,,205.20655822753906,,,
8,,2399,,,5.263426303863525,,193.14212036132812,,,
8,,2449,,,5.43182897567749,,228.56692504882812,,,
8,,2499,,,5.465370178222656,,236.36334228515625,,,
8,,2549,,,5.518070220947266,,249.1537628173828,,,
8,,2582,,,,,,297.82513427734375,5.696506500244141,300.8560791015625
8,36.15549087524414,2582,220.4414825439453,5.395632266998291,,221.00302124023438,,,,
9,,2599,,,5.375791072845459,,216.11077880859375,,,
9,,2649,,,5.376772403717041,,216.3229522705078,,,
9,,2699,,,5.340536594390869,,208.6246337890625,,,
9,,2749,,,5.2731804847717285,,195.0352783203125,,,
9,,2799,,,5.335933208465576,,207.66647338867188,,,
9,,2849,,,5.340280055999756,,208.5711212158203,,,
9,,2869,,,,,,286.4626159667969,5.6576080322265625,289.411865234375
9,36.09177780151367,2869,205.43760681152344,5.3251423835754395,,206.05743408203125,,,,
10,,2899,,,5.266666412353516,,193.76893615722656,,,
10,,2949,,,5.20725679397583,,182.59249877929688,,,
10,,2999,,,5.287153244018555,,197.77960205078125,,,
