epoch,epoch_time,step,train_epoch_perplexity,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step,val_epoch_perplexity,val_loss,val_perplexity
0,,49,,,7.521054267883301,,1846.512939453125,,,
0,,99,,,7.5030927658081055,,1813.6429443359375,,,
0,,149,,,7.541238784790039,,1884.16259765625,,,
0,,199,,,7.400092601776123,,1636.135986328125,,,
0,,249,,,7.479799747467041,,1771.885986328125,,,
0,,286,,,,,,2600.65283203125,7.863517761230469,2614.9169921875
0,109.98021697998047,286,1990.09228515625,7.595936298370361,,2337.173828125,,,,
1,,299,,,7.415463924407959,,1661.4798583984375,,,
1,,349,,,7.472475528717041,,1758.9556884765625,,,
1,,399,,,7.39035177230835,,1620.2760009765625,,,
1,,449,,,7.507053852081299,,1820.841064453125,,,
1,,499,,,7.3865814208984375,,1614.1785888671875,,,
1,,549,,,7.4060282707214355,,1645.8763427734375,,,
1,,573,,,,,,2483.74072265625,7.817521095275879,2497.632080078125
1,35.9067268371582,573,1725.5430908203125,7.453297138214111,,1727.8531494140625,,,,
2,,599,,,7.3658366203308105,,1581.03759765625,,,
2,,649,,,7.4990410804748535,,1806.309326171875,,,
2,,699,,,7.421329975128174,,1671.2547607421875,,,
2,,749,,,7.429795742034912,,1685.4632568359375,,,
2,,799,,,7.380013465881348,,1603.611328125,,,
2,,849,,,7.456267356872559,,1730.676025390625,,,
2,,860,,,,,,2610.9970703125,7.86748743057251,2624.559814453125
2,35.517913818359375,860,1701.1636962890625,7.439067840576172,,1703.4365234375,,,,
3,,899,,,7.364312171936035,,1578.6292724609375,,,
3,,949,,,7.3781023025512695,,1600.549560546875,,,
3,,999,,,7.389962673187256,,1619.6456298828125,,,
3,,1049,,,7.523280143737793,,1850.6275634765625,,,
3,,1099,,,7.359909534454346,,1571.6943359375,,,
3,,1147,,,,,,2554.265625,7.84552001953125,2568.733642578125
3,35.426422119140625,1147,1681.6163330078125,7.427510738372803,,1683.9180908203125,,,,
4,,1149,,,7.2927374839782715,,1469.588134765625,,,
4,,1199,,,7.37423849105835,,1594.3773193359375,,,
4,,1249,,,7.425549507141113,,1678.321533203125,,,
4,,1299,,,7.47011137008667,,1754.8021240234375,,,
4,,1349,,,7.436261177062988,,1696.3958740234375,,,
4,,1399,,,7.403530597686768,,1641.7706298828125,,,
4,,1434,,,,,,2110.08251953125,7.654482364654541,2120.70556640625
4,35.38774871826172,1434,1670.9862060546875,7.421169281005859,,1673.321044921875,,,,
5,,1449,,,7.409306526184082,,1651.28076171875,,,
5,,1499,,,7.321505069732666,,1512.478515625,,,
5,,1549,,,7.430738925933838,,1687.0537109375,,,
5,,1599,,,7.387382984161377,,1615.4727783203125,,,
5,,1649,,,7.392794609069824,,1624.2388916015625,,,
5,,1699,,,7.422325611114502,,1672.9195556640625,,,
5,,1721,,,,,,2924.43310546875,7.980855941772461,2941.084228515625
5,35.677547454833984,1721,1671.00537109375,7.421180725097656,,1673.07666015625,,,,
6,,1749,,,7.38478946685791,,1611.28857421875,,,
6,,1799,,,7.438176155090332,,1699.6475830078125,,,
6,,1849,,,7.2936859130859375,,1470.982666015625,,,
6,,1899,,,7.552725791931152,,1905.9306640625,,,
6,,1949,,,7.439226150512695,,1701.43310546875,,,
6,,1999,,,7.43817663192749,,1699.6483154296875,,,
6,,2008,,,,,,2324.62646484375,7.751314640045166,2336.894287109375
6,35.4150390625,2008,1669.7962646484375,7.420456886291504,,1672.10595703125,,,,
7,,2049,,,7.338624000549316,,1538.593505859375,,,
7,,2099,,,7.3975725173950195,,1632.0179443359375,,,
7,,2149,,,7.278929710388184,,1449.4359130859375,,,
7,,2199,,,7.489238739013672,,1788.68994140625,,,
7,,2249,,,7.385599136352539,,1612.59375,,,
7,,2295,,,,,,2701.2236328125,7.90146017074585,2716.93212890625
7,35.60213088989258,2295,1657.2838134765625,7.412935256958008,,1659.8834228515625,,,,
